Beginning CellID,Mother_CellID,Child1_CellID,Child2_CellID,Life of mother in t,the name of the Beginning cell,fate 1 of the Beginning cell,fate 2 of the Beginning cell,fate 3 of the Begining cell
1160357,1620374,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160420,1620758,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160421,1620691,0,0,47,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1160468,1610535,1620534,1620535,46,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1160469,1620536,0,0,47,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1160515,1610588,1620588,1620589,46,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1160516,1590580,1600586,1600587,44,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1170045,1620764,0,0,46,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1170046,1620035,0,0,46,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1170095,1620693,0,0,46,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1170096,1620088,0,0,46,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1170101,1620093,0,0,46,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1170102,1620094,0,0,46,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1170176,1620686,0,0,46,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1170177,1620154,0,0,46,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1170187,1620166,0,0,46,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1170188,1620167,0,0,46,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1170193,1620174,0,0,46,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1170194,1620175,0,0,46,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1170208,1620194,0,0,46,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1170209,1620195,0,0,46,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1170212,1620196,0,0,46,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1170213,1620784,0,0,46,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1170214,1620197,0,0,46,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1170215,1620198,0,0,46,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1170296,1620705,0,0,46,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1170297,1620291,0,0,46,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1170308,1620304,0,0,46,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1170309,1620305,0,0,46,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1170327,1620323,0,0,46,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1170328,1620765,0,0,46,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1170349,1590348,1600351,1600352,43,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1170350,1600353,1610353,1610354,44,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1170379,1620391,0,0,46,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1170380,1620392,0,0,46,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1170447,1620478,0,0,46,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1170448,1620479,0,0,46,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1170454,1590482,1600486,1600487,43,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1170455,1590483,1600488,1600489,43,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1170482,1600535,1610538,1610539,44,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1170483,1620539,0,0,46,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1170546,1620618,0,0,46,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1170547,1620619,0,0,46,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1170576,1350649,1360644,1360645,19,0,Posterior Dorsal Neural Plate,Anterior + Dorsal Neural Plate,Posterior Dorsal Neural Plate
1170577,1620660,0,0,46,0,Posterior Dorsal Neural Plate,Anterior + Dorsal Neural Plate,Posterior Dorsal Neural Plate
1170584,1620664,0,0,46,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1170585,1620665,0,0,46,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1170613,1620674,0,0,46,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1170614,1620717,0,0,46,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1180061,1620046,0,0,45,0,Medio-Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1180062,1620047,0,0,45,0,Medio-Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1180208,1620192,0,0,45,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1180209,1620193,0,0,45,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1180297,1620695,0,0,45,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1180298,1620677,0,0,45,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1180301,1620292,0,0,45,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1180302,1620736,0,0,45,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1180352,1590346,1600347,1600348,42,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1180353,1590347,1600349,1600350,42,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1180386,1620393,0,0,45,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1180387,1620394,0,0,45,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1180411,1620425,0,0,45,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1180412,1620426,0,0,45,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1180450,1620470,0,0,45,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1180451,1620471,0,0,45,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1180469,1620501,0,0,45,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1180470,1620502,0,0,45,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1180555,1610618,1620620,1620621,44,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1180556,1620622,0,0,45,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1190182,1620156,0,0,44,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1190183,1620157,0,0,44,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1190250,1620227,0,0,44,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1190251,1460745,0,0,28,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1190258,1620238,0,0,44,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1190259,1620239,0,0,44,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1190384,1620383,0,0,44,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1190385,1620384,0,0,44,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1190452,1620468,0,0,44,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1190453,1620469,0,0,44,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1190457,1620474,0,0,44,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1190458,1620475,0,0,44,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1190469,1620492,0,0,44,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1190470,1620493,0,0,44,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1190549,1620603,0,0,44,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1190550,1620604,0,0,44,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1190572,1620639,0,0,44,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1190573,1620640,0,0,44,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1200258,1620234,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1200259,1620235,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1200260,1620236,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1200261,1620237,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1200358,1620345,0,0,43,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1200359,1620346,0,0,43,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1200390,1620385,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1200391,1620386,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1200398,1620395,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1200399,1620396,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1200400,1620397,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1200401,1620398,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1200468,1620476,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1200469,1620477,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1200487,1620503,0,0,43,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1200488,1620504,0,0,43,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1200510,1620752,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1200511,1620728,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1200512,1620540,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1200513,1620707,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1200517,1620545,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1200518,1620546,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1200519,1620547,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1200520,1620742,0,0,43,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1210004,1620003,0,0,42,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1210005,1620753,0,0,42,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1210187,1620158,0,0,42,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1210188,1620159,0,0,42,0,1st Endodermal Lineage,Posterior Endoderm,1st Endodermal Lineage
1210258,1620229,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1210259,1620230,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1210270,1620244,0,0,42,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1210271,1620245,0,0,42,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1210358,1380349,1390347,1390348,18,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1210359,1590337,1600337,1600338,39,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1210398,1620389,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1210399,1620390,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1210469,1620472,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1210470,1620473,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1210477,1620480,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1210478,1620481,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1210496,1620507,0,0,42,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1210497,1620508,0,0,42,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1210516,1620778,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1210517,1620738,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1210522,1620743,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1210523,1620755,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1210524,1620541,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1210525,1620542,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1210526,1620543,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1210527,1620544,0,0,42,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1210575,1620601,0,0,42,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1210576,1620602,0,0,42,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1210579,1620605,0,0,42,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1210580,1620606,0,0,42,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1210629,1620667,0,0,42,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1210630,1620668,0,0,42,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1220197,1620170,0,0,41,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1220198,1620171,0,0,41,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1220263,1620694,0,0,41,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1220264,1620233,0,0,41,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1220510,1620524,0,0,41,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1220511,1620525,0,0,41,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1220607,1620641,0,0,41,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1220608,1620642,0,0,41,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1220619,1620654,0,0,41,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1220620,1620655,0,0,41,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1220666,1470747,0,0,26,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1220667,1620678,0,0,41,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1230186,1620160,0,0,40,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1230187,1620161,0,0,40,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1230188,1620162,0,0,40,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1230189,1620163,0,0,40,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1230194,1620168,0,0,40,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1230195,1620169,0,0,40,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1230251,1620221,0,0,40,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1230252,1620222,0,0,40,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1230258,1620228,0,0,40,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1230259,1620780,0,0,40,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1230262,1620231,0,0,40,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1230263,1620232,0,0,40,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1240249,1620219,0,0,39,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1240250,1620220,0,0,39,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1240287,1620262,0,0,39,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1240288,1620263,0,0,39,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1240321,1620295,0,0,39,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1240322,1620296,0,0,39,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1240402,1620387,0,0,39,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1240403,1620388,0,0,39,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1240424,1620411,0,0,39,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1240425,1620412,0,0,39,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1240456,1620452,0,0,39,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1240457,1620453,0,0,39,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1240458,1620454,0,0,39,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1240459,1620455,0,0,39,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1240581,1620599,0,0,39,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1240582,1620600,0,0,39,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1250421,1620409,0,0,38,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1250422,1620410,0,0,38,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1250515,1620522,0,0,38,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1250516,1620523,0,0,38,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1260135,1620117,0,0,37,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1260143,1620127,0,0,37,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1260144,1620128,0,0,37,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1260146,1620130,0,0,37,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1260504,1620505,0,0,37,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1260505,1620506,0,0,37,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1270141,1620124,0,0,36,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1270142,1620125,0,0,36,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1270143,1620126,0,0,36,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1270144,1620704,0,0,36,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1270272,1620248,0,0,36,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1270273,1620249,0,0,36,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1270571,1620575,0,0,36,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1270572,1610577,1620576,1620577,35,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1280445,1620713,0,0,35,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1280446,1620714,0,0,35,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1280517,1620520,0,0,35,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1280518,1620521,0,0,35,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1290270,1620246,0,0,34,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1290271,1620247,0,0,34,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1290274,1620250,0,0,34,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1290275,1620251,0,0,34,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1290276,1620252,0,0,34,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1290277,1620253,0,0,34,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1290289,1620266,0,0,34,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1290290,1620267,0,0,34,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1290364,1620339,0,0,34,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1290365,1620340,0,0,34,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1290550,1620760,0,0,34,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1290551,1620548,0,0,34,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1290615,1620631,0,0,34,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1290616,1620632,0,0,34,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1300615,1620633,0,0,33,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1300616,1620634,0,0,33,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1310132,1620121,0,0,32,0,2nd Endodermal Lineage,Posterior Endoderm,2nd Endodermal Lineage
1310133,1620122,0,0,32,0,2nd Endodermal Lineage,Posterior Endoderm,2nd Endodermal Lineage
1310576,1620578,0,0,32,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1310577,1620579,0,0,32,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1310597,1620608,0,0,32,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1310598,1620609,0,0,32,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1320281,1620264,0,0,31,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1320282,1620265,0,0,31,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1320440,1620432,0,0,31,0,2nd Endodermal Lineage,Posterior Endoderm,2nd Endodermal Lineage
1320441,1620433,0,0,31,0,2nd Endodermal Lineage,Posterior Endoderm,2nd Endodermal Lineage
1330285,1620268,0,0,30,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1330286,1620269,0,0,30,0,Posterior Head Endoderm,Posterior Endoderm,Head Endoderm
1330337,1620318,0,0,30,b10.0082_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1330338,1620319,0,0,30,b10.0081_,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1330375,1620361,0,0,30,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1330376,1620362,0,0,30,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1330493,1620484,0,0,30,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1330494,1620485,0,0,30,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1330495,1620486,0,0,30,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1330496,1620487,0,0,30,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1330501,1620494,0,0,30,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1330502,1620495,0,0,30,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1330583,1620582,0,0,30,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1330584,1620583,0,0,30,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1340373,1620359,0,0,29,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1340374,1620360,0,0,29,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1340600,1620740,0,0,29,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1340601,1620607,0,0,29,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1350513,1620509,0,0,28,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1350514,1620510,0,0,28,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1350581,1620580,0,0,28,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1350582,1620581,0,0,28,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1360357,1620341,0,0,27,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1360358,1620342,0,0,27,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1360600,1620610,0,0,27,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1360601,1620611,0,0,27,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1360644,1620658,0,0,27,0,Posterior Dorsal Neural Plate,Anterior + Dorsal Neural Plate,Posterior Dorsal Neural Plate
1360645,1620659,0,0,27,0,Posterior Dorsal Neural Plate,Anterior + Dorsal Neural Plate,Posterior Dorsal Neural Plate
1380422,1620417,0,0,25,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1380423,1620418,0,0,25,0,Anterior Head Endoderm,Anterior Endoderm,Head Endoderm
1380654,1620787,0,0,25,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1380655,1620761,0,0,25,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1390236,1620223,0,0,24,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1390237,1620224,0,0,24,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1390347,1620334,0,0,24,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1390348,1570336,1580336,1580337,19,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1390437,1620434,0,0,24,0,"2nd Lineage, Tail Muscle",Mesoderm Second Muscle,"2nd Lineage, Tail Muscle"
1390438,1620435,0,0,24,0,"2nd Lineage, Tail Muscle",Mesoderm Second Muscle,"2nd Lineage, Tail Muscle"
1390576,1620584,0,0,24,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1390577,1620585,0,0,24,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1410355,1620343,0,0,22,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
