Beginning CellID,Mother_CellID,Child1_CellID,Child2_CellID,Life of mother in t,the name of the Beginning cell,fate 1 of the Beginning cell,fate 2 of the Beginning cell,fate 3 of the Begining cell
1440299,1800326,0,0,37,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1440326,1800352,0,0,37,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1440327,1800353,0,0,37,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1440328,1800354,0,0,37,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1440329,1800355,0,0,37,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1440336,1800685,0,0,37,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1440337,1800635,0,0,37,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1440426,1800465,0,0,37,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1440427,1800466,0,0,37,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1440442,1800487,0,0,37,0,"2nd Lineage, Notochord",Mesoderm 2 Notochord,"2nd Lineage, Notochord"
1440443,1800488,0,0,37,0,"2nd Lineage, Notochord",Mesoderm 2 Notochord,"2nd Lineage, Notochord"
1440481,1800536,0,0,37,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1440482,1800537,0,0,37,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1440483,1800538,0,0,37,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1440484,1800539,0,0,37,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1450017,1800022,0,0,36,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1450018,1800024,0,0,36,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1450136,1800155,0,0,36,0,Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1450137,1800156,0,0,36,0,Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1450219,1800248,0,0,36,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1450220,1800249,0,0,36,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1450260,1800703,0,0,36,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1450261,1800701,0,0,36,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1450286,1800782,0,0,36,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1450287,1800729,0,0,36,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1450380,1800400,0,0,36,0,"2nd Lineage, Notochord",Mesoderm 2 Notochord,"2nd Lineage, Notochord"
1450381,1800401,0,0,36,0,"2nd Lineage, Notochord",Mesoderm 2 Notochord,"2nd Lineage, Notochord"
1450436,1800467,0,0,36,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1450437,1800468,0,0,36,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1450550,1800607,0,0,36,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1450551,1800647,0,0,36,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1460091,1800680,0,0,35,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1460092,1800695,0,0,35,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1460107,1800125,0,0,35,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1460108,1800126,0,0,35,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1460115,1800133,0,0,35,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1460116,1800134,0,0,35,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1460150,1800170,0,0,35,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1460151,1800171,0,0,35,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1460214,1800240,0,0,35,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1460215,1800241,0,0,35,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1460249,1800275,0,0,35,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1460250,1800276,0,0,35,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1460251,1800277,0,0,35,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1460252,1800278,0,0,35,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1460429,1800458,0,0,35,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1460430,1800459,0,0,35,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1460472,1800516,0,0,35,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1460473,1800517,0,0,35,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1460557,1800682,0,0,35,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1460558,1800611,0,0,35,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1460561,1800648,0,0,35,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1460562,1800613,0,0,35,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1470038,1800050,0,0,34,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1470039,1800051,0,0,34,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1470132,1800681,0,0,34,0,Medio-Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1470133,1800148,0,0,34,0,Medio-Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1470214,1800238,0,0,34,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1470215,1800239,0,0,34,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1470267,1800716,0,0,34,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1470268,1800675,0,0,34,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1470269,1800287,0,0,34,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1470270,1800288,0,0,34,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1470275,1800292,0,0,34,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1470276,1800293,0,0,34,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1470278,1800295,0,0,34,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1470279,1800651,0,0,34,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1470280,1800654,0,0,34,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1470281,1800296,0,0,34,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1470282,1800297,0,0,34,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1470283,1800298,0,0,34,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1470378,1800388,0,0,34,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1470379,1800389,0,0,34,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1470423,1800441,0,0,34,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1470424,1800442,0,0,34,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1470455,1800479,0,0,34,0,2nd Endodermal Lineage,Posterior Endoderm,2nd Endodermal Lineage
1470456,1800480,0,0,34,0,2nd Endodermal Lineage,Posterior Endoderm,2nd Endodermal Lineage
1470577,1800618,0,0,34,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1470578,1800788,0,0,34,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1480090,1800107,0,0,33,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1480091,1800108,0,0,33,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1480109,1800123,0,0,33,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1480110,1800124,0,0,33,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1480138,1800151,0,0,33,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1480139,1800152,0,0,33,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1480167,1800183,0,0,33,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1480168,1800184,0,0,33,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1480183,1800202,0,0,33,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1480184,1800767,0,0,33,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1480429,1800443,0,0,33,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1480430,1800445,0,0,33,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1480510,1800546,0,0,33,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1480511,1800547,0,0,33,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1480522,1800708,0,0,33,0,Medio-Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1480523,1800564,0,0,33,0,Medio-Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1490115,1800135,0,0,32,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1490116,1800136,0,0,32,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1490136,1800719,0,0,32,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1490137,1800713,0,0,32,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1490167,1800186,0,0,32,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1490168,1800187,0,0,32,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1490187,1800207,0,0,32,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1490188,1800208,0,0,32,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1490204,1800742,0,0,32,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1490205,1800711,0,0,32,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1490276,1800694,0,0,32,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1490277,1800712,0,0,32,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1490281,1800710,0,0,32,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1490282,1800294,0,0,32,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1490291,1800302,0,0,32,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1490292,1800303,0,0,32,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1490448,1800462,0,0,32,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1490449,1800463,0,0,32,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1490450,1800464,0,0,32,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1490486,1800514,0,0,32,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1490487,1800515,0,0,32,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1490491,1800518,0,0,32,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1490492,1800519,0,0,32,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1490560,1800588,0,0,32,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1490561,1800589,0,0,32,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1490600,1800626,0,0,32,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1500134,1800149,0,0,31,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1500135,1800150,0,0,31,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1500213,1800229,0,0,31,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1500214,1800668,0,0,31,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1500464,1800471,0,0,31,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1500465,1800472,0,0,31,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1500583,1800604,0,0,31,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1500584,1800606,0,0,31,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1510228,1800242,0,0,30,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1510229,1800243,0,0,30,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1510558,1800580,0,0,30,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1510559,1800581,0,0,30,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1520104,1800121,0,0,29,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1520105,1800122,0,0,29,0,"1st Lineage, Notochord",Mesoderm 1 Notochord,"1st Lineage, Notochord"
1520186,1800200,0,0,29,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1520187,1800201,0,0,29,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1520237,1800250,0,0,29,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1520238,1800251,0,0,29,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1520466,1800469,0,0,29,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1520467,1800470,0,0,29,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1520495,1800507,0,0,29,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1520496,1800508,0,0,29,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1520605,1800726,0,0,29,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1520606,1800669,0,0,29,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1520608,1800617,0,0,29,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1520609,1800671,0,0,29,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1530293,1800676,0,0,28,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1530294,1800291,0,0,28,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1530324,1800317,0,0,28,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1530325,1800318,0,0,28,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1530326,1800319,0,0,28,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1530327,1800320,0,0,28,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1530395,1800386,0,0,28,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1530396,1800387,0,0,28,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1530411,1800404,0,0,28,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1530412,1800405,0,0,28,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1530495,1800499,0,0,28,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1530496,1800500,0,0,28,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1530515,1800522,0,0,28,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1530516,1800523,0,0,28,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1530553,1800566,0,0,28,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1530554,1800567,0,0,28,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1530698,1800709,0,0,28,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1530699,1800638,0,0,28,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1540003,1800004,0,0,27,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1540004,1800005,0,0,27,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1540096,1800110,0,0,27,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1540097,1800715,0,0,27,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1540148,1800157,0,0,27,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1540149,1800158,0,0,27,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1540247,1800258,0,0,27,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1540248,1800657,0,0,27,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1540410,1800402,0,0,27,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1540411,1800403,0,0,27,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1540505,1800511,0,0,27,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1540506,1800512,0,0,27,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1540528,1800534,0,0,27,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1540529,1800535,0,0,27,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1540594,1800602,0,0,27,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1540595,1800603,0,0,27,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1550030,1800037,0,0,26,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1550031,1800038,0,0,26,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1550076,1800086,0,0,26,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1550077,1800087,0,0,26,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1550167,1800683,0,0,26,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1550168,1800178,0,0,26,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1550261,1800784,0,0,26,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1550262,1800785,0,0,26,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1550502,1800501,0,0,26,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1550503,1800502,0,0,26,0,Posterior Lateral Neural Plate,Lateral Neural Plate,Posterior Lateral Neural Plate
1550572,1800674,0,0,26,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1550573,1800575,0,0,26,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1550616,1800615,0,0,26,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1550617,1800616,0,0,26,0,Medio-Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1560142,1800153,0,0,25,0,Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1560143,1800154,0,0,25,0,Lateral Tail Epidermis,Mediolateral Tail Epidermis,Tail Epidermis
1560163,1800176,0,0,25,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1560164,1800177,0,0,25,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1560253,1800714,0,0,25,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1560254,1800780,0,0,25,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1560456,1800456,0,0,25,0,2nd Endodermal Lineage,Posterior Endoderm,2nd Endodermal Lineage
1560457,1800457,0,0,25,0,2nd Endodermal Lineage,Posterior Endoderm,2nd Endodermal Lineage
1560614,1800620,0,0,25,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1560615,1800621,0,0,25,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1570038,1800048,0,0,24,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1570039,1800049,0,0,24,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1570086,1800099,0,0,24,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1570087,1800100,0,0,24,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1570241,1800253,0,0,24,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1570242,1800254,0,0,24,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1570539,1800540,0,0,24,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1570540,1800541,0,0,24,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1570581,1800583,0,0,24,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1570582,1800584,0,0,24,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1570631,1800627,0,0,24,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1570632,1800686,0,0,24,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1580409,1800408,0,0,23,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1580410,1800409,0,0,23,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1580551,1800565,0,0,23,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1580594,1800598,0,0,23,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1580595,1800677,0,0,23,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1580623,1800787,0,0,23,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1580624,1800783,0,0,23,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1580645,1800641,0,0,23,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1590087,1800098,0,0,22,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1590088,1800740,0,0,22,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1590092,1800101,0,0,22,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1590093,1800102,0,0,22,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1590160,1800163,0,0,22,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1590161,1800164,0,0,22,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1590221,1800743,0,0,22,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1590222,1800226,0,0,22,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1590271,1800273,0,0,22,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1590272,1800274,0,0,22,0,Trunk Lateral Cell,Mesoderm Trunk Lateral Cell,Trunk Lateral Cell
1590278,1800279,0,0,22,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1590279,1800280,0,0,22,0,Lateral Tail Epidermis,Lateral Tail Epidermis,Tail Epidermis
1590418,1800410,0,0,22,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1590419,1800411,0,0,22,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1590545,1800544,0,0,22,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1590546,1800545,0,0,22,0,Midline Tail Epidermis,Midline Tail Epidermis,Tail Epidermis
1600006,1800006,0,0,21,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1600007,1800007,0,0,21,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1600012,1800012,0,0,21,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1600013,1800013,0,0,21,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1600029,1800035,0,0,21,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1600030,1800036,0,0,21,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1600082,1800088,0,0,21,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1600083,1800089,0,0,21,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1600161,1800161,0,0,21,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1600162,1800162,0,0,21,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1600222,1800224,0,0,21,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1600223,1800225,0,0,21,0,Mesenchyme,Mesoderm Mesenchyme,Mesenchyme
1600561,1800557,0,0,21,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1600562,1800559,0,0,21,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1610029,1800033,0,0,20,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1610030,1800034,0,0,20,0,Anterior Dorsal Neural Plate,Lateral Neural Plate,Anterior Dorsal Neural Plate
1610100,1800103,0,0,20,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1610101,1800104,0,0,20,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1610496,1800485,0,0,20,0,"2nd Lineage, Notochord",Mesoderm 2 Notochord,"2nd Lineage, Notochord"
1610497,1800486,0,0,20,0,"2nd Lineage, Notochord",Mesoderm 2 Notochord,"2nd Lineage, Notochord"
1610516,1800509,0,0,20,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1610517,1800510,0,0,20,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1610531,1800689,0,0,20,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1610532,1800524,0,0,20,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1610552,1800542,0,0,20,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1610553,1800543,0,0,20,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1610611,1800600,0,0,20,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1610612,1800601,0,0,20,0,Posterior Ventral Neural Plate,Posterior ventral Neural Plate,Posterior Ventral Neural Plate
1620103,1800105,0,0,19,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1620104,1800106,0,0,19,0,Head Epidermis,Trunk Epidermis,Head Epidermis
1620659,1800639,0,0,19,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1620660,1800640,0,0,19,0,Anterior Ventral Neural Plate,Anterior + Dorsal Neural Plate,Anterior Ventral Neural Plate
1630571,1800562,0,0,18,0,"2nd Lineage, Tail Muscle",Mesoderm Second Muscle,"2nd Lineage, Tail Muscle"
